PCON24CD,Seat,Region, mean_Con, mean_Lab, mean_LDem, mean_Green, mean_Reform, mean_Plaid, mean_SNP, mean_Other, lo_Con, lo_Lab, lo_LDem, lo_Green, lo_Reform, lo_Plaid, lo_SNP, lo_Other, hi_Con, hi_Lab, hi_LDem, hi_Green, hi_Reform, hi_Plaid, hi_SNP, hi_Other
E14001225,Enfield North,London,22.75463992,  47.82 ,  5.88 ,  5.34 ,  13.74 ,  -   ,  -   ,  4.46 ,  18.13 ,  38.54 ,  2.15 ,  1.62 ,  7.61 ,  -   ,  -   ,  1.14 ,  28.16 ,  55.85 ,  12.08 ,  11.31 ,  22.20 ,  -   ,  -   ,  10.75 
E14001226,Epping Forest,East of England,43.02795883,  41.96 ,  9.53 ,  3.08 ,  -   ,  -   ,  -   ,  2.40 ,  34.34 ,  32.46 ,  3.23 ,  0.54 ,  -   ,  -   ,  -   ,  0.35 ,  51.02 ,  51.52 ,  19.64 ,  9.08 ,  -   ,  -   ,  -   ,  7.69 
E14001227,Epsom and Ewell,South East,28.29487565,  31.09 ,  26.39 ,  3.03 ,  9.33 ,  -   ,  -   ,  1.85 ,  21.98 ,  22.66 ,  14.84 ,  0.46 ,  4.53 ,  -   ,  -   ,  0.35 ,  34.77 ,  40.40 ,  39.33 ,  8.95 ,  16.09 ,  -   ,  -   ,  5.84 
E14001228,Erewash,East Midlands,25.2089683,  47.38 ,  1.86 ,  2.74 ,  20.04 ,  -   ,  -   ,  2.78 ,  19.15 ,  38.90 ,  0.45 ,  0.54 ,  11.52 ,  -   ,  -   ,  0.71 ,  32.53 ,  55.96 ,  5.18 ,  6.86 ,  30.10 ,  -   ,  -   ,  7.16 
E14001229,Erith and Thamesmead,London,19.66018117,  48.10 ,  8.26 ,  6.70 ,  11.48 ,  -   ,  -   ,  5.80 ,  15.12 ,  38.30 ,  3.41 ,  2.47 ,  6.33 ,  -   ,  -   ,  1.76 ,  25.34 ,  57.41 ,  15.88 ,  12.37 ,  18.41 ,  -   ,  -   ,  12.54 
E14001230,Esher and Walton,South East,27.18626641,  9.45 ,  49.43 ,  0.78 ,  12.17 ,  -   ,  -   ,  0.99 ,  19.73 ,  5.73 ,  35.99 ,  0.06 ,  6.03 ,  -   ,  -   ,  0.20 ,  34.57 ,  14.69 ,  62.20 ,  3.06 ,  19.99 ,  -   ,  -   ,  3.13 
E14001231,Exeter,South West,19.31714385,  52.08 ,  0.51 ,  11.51 ,  14.61 ,  -   ,  -   ,  1.98 ,  15.39 ,  42.40 ,  0.08 ,  3.84 ,  7.43 ,  -   ,  -   ,  0.40 ,  23.77 ,  61.32 ,  1.81 ,  21.69 ,  23.80 ,  -   ,  -   ,  5.69 
E14001232,Exmouth and Exeter East,South West,,,,,,,,,,,,,,,,,,,,,,,,
E14001233,Fareham and Waterlooville,South East,35.07413665,  27.13 ,  22.51 ,  1.89 ,  12.65 ,  -   ,  -   ,  0.74 ,  28.37 ,  20.38 ,  13.20 ,  0.32 ,  6.28 ,  -   ,  -   ,  0.13 ,  42.05 ,  34.78 ,  33.20 ,  5.09 ,  20.98 ,  -   ,  -   ,  2.24 
E14001234,Farnham and Bordon,South East,28.47051348,  18.65 ,  26.07 ,  6.19 ,  19.57 ,  -   ,  -   ,  1.05 ,  21.64 ,  12.54 ,  14.22 ,  1.70 ,  11.51 ,  -   ,  -   ,  0.19 ,  36.21 ,  25.37 ,  38.40 ,  13.61 ,  30.05 ,  -   ,  -   ,  3.01 
E14001235,Faversham and Mid Kent,South East,32.91461505,  30.23 ,  8.12 ,  3.91 ,  23.88 ,  -   ,  -   ,  0.94 ,  25.13 ,  22.18 ,  2.57 ,  0.57 ,  13.73 ,  -   ,  -   ,  0.16 ,  41.35 ,  38.76 ,  16.33 ,  11.62 ,  36.07 ,  -   ,  -   ,  2.94 
E14001236,Feltham and Heston,London,15.01125095,  42.98 ,  6.85 ,  7.63 ,  14.21 ,  -   ,  -   ,  13.32 ,  10.82 ,  31.97 ,  2.59 ,  2.50 ,  7.54 ,  -   ,  -   ,  5.29 ,  19.51 ,  52.83 ,  13.73 ,  16.16 ,  23.98 ,  -   ,  -   ,  25.54 
E14001237,Filton and Bradley Stoke,South West,23.9965029,  44.94 ,  7.07 ,  10.32 ,  13.67 ,  -   ,  -   ,  -   ,  18.05 ,  34.58 ,  1.87 ,  3.10 ,  6.99 ,  -   ,  -   ,  -   ,  29.77 ,  54.25 ,  16.25 ,  21.24 ,  24.06 ,  -   ,  -   ,  -   
E14001238,Finchley and Golders Green,London,27.26452722,  30.61 ,  13.27 ,  19.87 ,  6.21 ,  -   ,  -   ,  2.78 ,  20.48 ,  20.24 ,  4.34 ,  7.50 ,  2.40 ,  -   ,  -   ,  0.49 ,  34.59 ,  41.37 ,  27.06 ,  36.00 ,  12.84 ,  -   ,  -   ,  8.65 
E14001239,Folkestone and Hythe,South East,28.03212772,  39.41 ,  7.15 ,  4.47 ,  18.20 ,  -   ,  -   ,  2.73 ,  21.59 ,  31.32 ,  1.97 ,  0.78 ,  10.54 ,  -   ,  -   ,  0.61 ,  34.75 ,  48.06 ,  16.09 ,  11.95 ,  27.39 ,  -   ,  -   ,  6.99 
E14001240,Forest of Dean,South West,26.02160804,  41.60 ,  0.10 ,  9.92 ,  20.54 ,  -   ,  -   ,  1.83 ,  19.53 ,  32.27 ,  0.01 ,  3.12 ,  10.86 ,  -   ,  -   ,  0.27 ,  33.27 ,  51.74 ,  0.31 ,  20.16 ,  33.39 ,  -   ,  -   ,  5.55 
E14001241,Frome and East Somerset,South West,23.83676117,  27.33 ,  28.95 ,  6.62 ,  12.10 ,  -   ,  -   ,  1.17 ,  18.30 ,  19.47 ,  17.73 ,  1.43 ,  6.20 ,  -   ,  -   ,  0.19 ,  30.01 ,  36.97 ,  40.81 ,  15.54 ,  20.08 ,  -   ,  -   ,  3.34 
E14001242,Fylde,North West,31.78178735,  39.48 ,  7.32 ,  3.15 ,  17.13 ,  -   ,  -   ,  1.14 ,  24.25 ,  31.80 ,  2.17 ,  0.48 ,  9.41 ,  -   ,  -   ,  0.20 ,  39.25 ,  48.61 ,  15.97 ,  8.61 ,  27.30 ,  -   ,  -   ,  3.85 
E14001243,Gainsborough,East Midlands,31.5332466,  30.43 ,  4.66 ,  0.53 ,  31.90 ,  -   ,  -   ,  0.94 ,  23.87 ,  23.13 ,  1.14 ,  0.05 ,  20.29 ,  -   ,  -   ,  0.13 ,  39.16 ,  38.79 ,  10.88 ,  2.17 ,  44.46 ,  -   ,  -   ,  3.17 
E14001244,Gateshead Central and Whickham,North East,15.07803267,  56.68 ,  7.94 ,  3.43 ,  15.04 ,  -   ,  -   ,  1.84 ,  11.36 ,  47.55 ,  2.98 ,  0.92 ,  7.94 ,  -   ,  -   ,  0.33 ,  19.17 ,  65.30 ,  15.19 ,  7.91 ,  24.56 ,  -   ,  -   ,  5.07 
E14001245,Gedling,East Midlands,20.58242525,  45.83 ,  2.70 ,  8.45 ,  19.88 ,  -   ,  -   ,  2.56 ,  15.47 ,  36.47 ,  0.73 ,  2.78 ,  10.94 ,  -   ,  -   ,  0.53 ,  25.61 ,  54.78 ,  7.07 ,  17.79 ,  30.68 ,  -   ,  -   ,  7.16 
E14001246,Gillingham and Rainham,South East,29.56198467,  47.41 ,  2.62 ,  2.63 ,  15.36 ,  -   ,  -   ,  2.43 ,  24.13 ,  39.80 ,  0.60 ,  0.62 ,  8.19 ,  -   ,  -   ,  0.52 ,  35.49 ,  55.38 ,  6.73 ,  6.64 ,  24.13 ,  -   ,  -   ,  6.10 
E14001247,Glastonbury and Somerton,South West,21.3157356,  15.15 ,  37.58 ,  5.67 ,  20.29 ,  -   ,  -   ,  -   ,  14.29 ,  9.22 ,  26.27 ,  1.31 ,  11.03 ,  -   ,  -   ,  -   ,  28.63 ,  22.50 ,  49.75 ,  13.06 ,  31.81 ,  -   ,  -   ,  -   
E14001248,Gloucester,South West,24.72302868,  41.32 ,  7.15 ,  7.66 ,  17.06 ,  -   ,  -   ,  2.08 ,  18.78 ,  31.71 ,  2.28 ,  2.09 ,  9.36 ,  -   ,  -   ,  0.44 ,  31.23 ,  49.77 ,  14.93 ,  17.21 ,  27.65 ,  -   ,  -   ,  6.02 
E14001249,Godalming and Ash,South East,29.77595257,  12.88 ,  44.47 ,  1.10 ,  11.16 ,  -   ,  -   ,  0.62 ,  23.90 ,  8.98 ,  36.67 ,  0.20 ,  6.28 ,  -   ,  -   ,  0.14 ,  35.89 ,  17.48 ,  52.56 ,  2.83 ,  17.77 ,  -   ,  -   ,  1.73 
E14001250,Goole and Pocklington,Yorkshire and The Humber,30.59146246,  35.56 ,  5.16 ,  7.26 ,  20.34 ,  -   ,  -   ,  1.08 ,  23.21 ,  27.31 ,  1.26 ,  1.95 ,  11.20 ,  -   ,  -   ,  0.17 ,  39.01 ,  44.11 ,  12.47 ,  16.23 ,  31.84 ,  -   ,  -   ,  3.09 
E14001251,Gorton and Denton,North West,9.310908432,  58.35 ,  4.79 ,  6.13 ,  11.27 ,  -   ,  -   ,  10.15 ,  6.82 ,  47.92 ,  1.51 ,  1.78 ,  6.09 ,  -   ,  -   ,  3.66 ,  12.10 ,  67.88 ,  10.11 ,  13.36 ,  18.49 ,  -   ,  -   ,  19.64 
E14001252,Gosport,South East,30.38646302,  33.99 ,  7.06 ,  3.72 ,  23.91 ,  -   ,  -   ,  0.94 ,  23.59 ,  25.84 ,  2.34 ,  0.64 ,  14.52 ,  -   ,  -   ,  0.18 ,  38.02 ,  42.81 ,  14.85 ,  9.76 ,  35.17 ,  -   ,  -   ,  2.94 
E14001253,Grantham and Bourne,East Midlands,35.44702352,  35.25 ,  4.61 ,  3.08 ,  19.75 ,  -   ,  -   ,  1.87 ,  28.44 ,  27.45 ,  1.22 ,  0.61 ,  11.91 ,  -   ,  -   ,  0.40 ,  42.15 ,  43.84 ,  10.22 ,  7.77 ,  29.11 ,  -   ,  -   ,  4.74 
E14001254,Gravesham,South East,33.67801003,  43.09 ,  3.43 ,  3.30 ,  16.51 ,  -   ,  -   ,  -   ,  26.66 ,  35.07 ,  0.93 ,  0.59 ,  9.18 ,  -   ,  -   ,  -   ,  40.85 ,  51.16 ,  7.49 ,  9.15 ,  26.05 ,  -   ,  -   ,  -   
E14001255,Great Grimsby and Cleethorpes,Yorkshire and The Humber,26.99588631,  40.28 ,  4.22 ,  1.80 ,  24.54 ,  -   ,  -   ,  2.16 ,  20.40 ,  31.38 ,  1.22 ,  0.28 ,  14.08 ,  -   ,  -   ,  0.48 ,  34.29 ,  48.54 ,  10.18 ,  4.98 ,  37.15 ,  -   ,  -   ,  5.66 
E14001256,Great Yarmouth,East of England,25.3250207,  30.55 ,  2.27 ,  7.95 ,  31.33 ,  -   ,  -   ,  2.57 ,  19.39 ,  23.14 ,  0.52 ,  2.97 ,  21.62 ,  -   ,  -   ,  0.67 ,  31.39 ,  38.27 ,  5.72 ,  16.40 ,  42.61 ,  -   ,  -   ,  6.12 
E14001257,Greenwich and Woolwich,London,13.51486048,  58.26 ,  8.55 ,  8.50 ,  7.74 ,  -   ,  -   ,  3.43 ,  10.05 ,  46.30 ,  2.46 ,  1.79 ,  3.53 ,  -   ,  -   ,  0.70 ,  17.48 ,  69.00 ,  18.15 ,  19.87 ,  13.42 ,  -   ,  -   ,  9.36 
E14001258,Guildford,South East,25.57559706,  13.31 ,  45.44 ,  4.21 ,  10.53 ,  -   ,  -   ,  0.92 ,  20.62 ,  9.57 ,  37.65 ,  1.68 ,  6.11 ,  -   ,  -   ,  0.20 ,  30.81 ,  18.21 ,  53.51 ,  8.19 ,  16.37 ,  -   ,  -   ,  2.33 
E14001259,Hackney North and Stoke Newington,London,9.076337375,  63.74 ,  7.77 ,  6.69 ,  9.56 ,  -   ,  -   ,  3.16 ,  6.58 ,  52.95 ,  2.54 ,  1.60 ,  4.25 ,  -   ,  -   ,  0.59 ,  11.99 ,  73.90 ,  16.25 ,  14.38 ,  17.54 ,  -   ,  -   ,  9.03 
E14001260,Hackney South and Shoreditch,London,7.089542605,  56.10 ,  7.83 ,  16.08 ,  8.74 ,  -   ,  -   ,  4.16 ,  4.95 ,  44.15 ,  2.74 ,  7.77 ,  4.22 ,  -   ,  -   ,  0.90 ,  9.52 ,  66.95 ,  15.56 ,  26.74 ,  16.04 ,  -   ,  -   ,  10.76 
E14001261,Halesowen,West Midlands,31.39115418,  52.30 ,  2.22 ,  2.47 ,  11.61 ,  -   ,  -   ,  -   ,  24.77 ,  43.96 ,  0.55 ,  0.32 ,  5.86 ,  -   ,  -   ,  -   ,  38.08 ,  60.54 ,  5.72 ,  8.32 ,  19.16 ,  -   ,  -   ,  -   
E14001262,Halifax,Yorkshire and The Humber,17.16016369,  52.02 ,  2.28 ,  6.62 ,  19.79 ,  -   ,  -   ,  2.14 ,  12.91 ,  43.64 ,  0.57 ,  2.18 ,  11.94 ,  -   ,  -   ,  0.44 ,  21.79 ,  60.72 ,  5.64 ,  13.72 ,  29.22 ,  -   ,  -   ,  5.59 
E14001263,Hamble Valley,South East,34.81943036,  30.99 ,  19.57 ,  3.77 ,  10.09 ,  -   ,  -   ,  0.76 ,  27.77 ,  22.18 ,  8.60 ,  0.64 ,  4.78 ,  -   ,  -   ,  0.11 ,  42.32 ,  41.00 ,  32.56 ,  10.38 ,  17.30 ,  -   ,  -   ,  2.24 
E14001264,Hammersmith and Chiswick,London,18.90455984,  54.41 ,  7.16 ,  4.68 ,  11.18 ,  -   ,  -   ,  3.67 ,  14.51 ,  44.50 ,  2.25 ,  1.10 ,  5.75 ,  -   ,  -   ,  0.78 ,  23.70 ,  63.56 ,  14.83 ,  11.21 ,  19.56 ,  -   ,  -   ,  9.95 
E14001265,Hampstead and Highgate,London,15.57084637,  45.57 ,  25.46 ,  6.42 ,  4.57 ,  -   ,  -   ,  2.41 ,  11.41 ,  35.34 ,  15.69 ,  1.70 ,  1.87 ,  -   ,  -   ,  0.49 ,  19.88 ,  55.97 ,  36.52 ,  14.82 ,  8.76 ,  -   ,  -   ,  6.29 
E14001266,"Harborough, Oadby and Wigston",East Midlands,30.79589789,  35.90 ,  12.27 ,  6.42 ,  11.35 ,  -   ,  -   ,  3.27 ,  24.31 ,  26.83 ,  5.37 ,  1.69 ,  5.44 ,  -   ,  -   ,  0.78 ,  38.10 ,  44.87 ,  20.70 ,  13.90 ,  19.06 ,  -   ,  -   ,  8.68 
E14001267,Harlow,East of England,30.77567892,  39.43 ,  4.04 ,  3.20 ,  20.52 ,  -   ,  -   ,  2.03 ,  23.36 ,  30.99 ,  1.14 ,  0.56 ,  11.15 ,  -   ,  -   ,  0.33 ,  38.45 ,  48.52 ,  9.35 ,  8.78 ,  33.22 ,  -   ,  -   ,  5.44 
E14001268,Harpenden and Berkhamsted,East of England,31.97783426,  24.19 ,  27.08 ,  3.08 ,  12.71 ,  -   ,  -   ,  0.96 ,  24.63 ,  17.10 ,  15.64 ,  0.51 ,  6.79 ,  -   ,  -   ,  0.13 ,  39.79 ,  32.43 ,  40.47 ,  9.30 ,  21.66 ,  -   ,  -   ,  3.65 
E14001269,Harrogate and Knaresborough,Yorkshire and The Humber,28.96462591,  19.20 ,  39.72 ,  0.67 ,  10.21 ,  -   ,  -   ,  1.24 ,  20.63 ,  11.52 ,  23.55 ,  0.05 ,  4.82 ,  -   ,  -   ,  0.20 ,  38.73 ,  28.62 ,  55.43 ,  2.80 ,  18.24 ,  -   ,  -   ,  3.94 
E14001270,Harrow East,London,37.32511402,  40.39 ,  5.22 ,  0.84 ,  10.20 ,  -   ,  -   ,  6.03 ,  29.63 ,  31.32 ,  1.78 ,  0.06 ,  4.96 ,  -   ,  -   ,  1.47 ,  45.00 ,  49.13 ,  11.30 ,  3.42 ,  19.10 ,  -   ,  -   ,  15.01 
E14001271,Harrow West,London,20.71661994,  49.48 ,  8.84 ,  5.03 ,  9.62 ,  -   ,  -   ,  6.30 ,  16.47 ,  39.96 ,  3.52 ,  1.56 ,  4.67 ,  -   ,  -   ,  1.77 ,  25.59 ,  59.07 ,  17.01 ,  11.54 ,  15.77 ,  -   ,  -   ,  14.83 
E14001272,Hartlepool,North East,12.30673693,  51.40 ,  4.59 ,  1.08 ,  26.47 ,  -   ,  -   ,  4.15 ,  8.20 ,  40.48 ,  1.08 ,  0.11 ,  14.55 ,  -   ,  -   ,  0.75 ,  17.41 ,  62.63 ,  10.99 ,  3.55 ,  40.03 ,  -   ,  -   ,  10.75 
E14001273,Harwich and North Essex,East of England,32.62261816,  39.89 ,  7.60 ,  3.39 ,  16.50 ,  -   ,  -   ,  -   ,  25.88 ,  30.99 ,  2.73 ,  1.07 ,  8.79 ,  -   ,  -   ,  -   ,  39.33 ,  48.13 ,  14.65 ,  7.60 ,  27.30 ,  -   ,  -   ,  -   
E14001274,Hastings and Rye,South East,24.34227875,  51.38 ,  3.99 ,  0.34 ,  16.37 ,  -   ,  -   ,  3.59 ,  18.73 ,  42.49 ,  1.12 ,  0.03 ,  9.18 ,  -   ,  -   ,  0.65 ,  30.94 ,  59.52 ,  8.78 ,  1.35 ,  26.17 ,  -   ,  -   ,  9.92 
E14001275,Havant,South East,32.81699463,  29.96 ,  8.57 ,  9.18 ,  18.06 ,  -   ,  -   ,  1.41 ,  25.33 ,  21.58 ,  2.34 ,  2.54 ,  9.17 ,  -   ,  -   ,  0.25 ,  40.63 ,  38.69 ,  18.90 ,  20.70 ,  29.29 ,  -   ,  -   ,  4.48 
E14001276,Hayes and Harlington,London,20.37150224,  54.67 ,  3.27 ,  6.20 ,  9.16 ,  -   ,  -   ,  6.32 ,  15.84 ,  44.79 ,  0.80 ,  1.56 ,  4.48 ,  -   ,  -   ,  1.84 ,  24.97 ,  64.22 ,  8.19 ,  14.15 ,  15.99 ,  -   ,  -   ,  14.41 
E14001277,Hazel Grove,North West,18.62989278,  25.38 ,  39.47 ,  3.77 ,  11.34 ,  -   ,  -   ,  1.40 ,  13.54 ,  17.37 ,  25.40 ,  0.66 ,  6.09 ,  -   ,  -   ,  0.23 ,  24.68 ,  34.99 ,  53.15 ,  10.43 ,  19.78 ,  -   ,  -   ,  4.08 
E14001278,Hemel Hempstead,East of England,34.68898764,  38.83 ,  8.29 ,  3.35 ,  14.83 ,  -   ,  -   ,  -   ,  27.90 ,  30.56 ,  2.48 ,  0.42 ,  7.37 ,  -   ,  -   ,  -   ,  42.49 ,  47.61 ,  17.68 ,  10.22 ,  24.48 ,  -   ,  -   ,  -   
E14001279,Hendon,London,36.64060056,  42.48 ,  6.39 ,  2.73 ,  8.37 ,  -   ,  -   ,  3.39 ,  30.24 ,  34.58 ,  2.23 ,  0.43 ,  4.25 ,  -   ,  -   ,  0.79 ,  43.18 ,  49.98 ,  13.82 ,  8.60 ,  14.10 ,  -   ,  -   ,  9.17 
E14001280,Henley and Thame,South East,30.36891615,  17.55 ,  39.94 ,  4.14 ,  7.35 ,  -   ,  -   ,  0.65 ,  25.07 ,  13.15 ,  32.73 ,  1.96 ,  3.96 ,  -   ,  -   ,  0.14 ,  35.92 ,  22.82 ,  47.42 ,  7.23 ,  12.16 ,  -   ,  -   ,  1.70 
E14001281,Hereford and South Herefordshire,West Midlands,27.11138189,  27.37 ,  7.81 ,  23.39 ,  13.35 ,  -   ,  -   ,  0.97 ,  18.84 ,  16.93 ,  1.99 ,  8.09 ,  5.98 ,  -   ,  -   ,  0.14 ,  35.08 ,  38.41 ,  18.23 ,  44.70 ,  24.38 ,  -   ,  -   ,  3.42 
E14001282,Herne Bay and Sandwich,South East,28.99375798,  38.16 ,  10.37 ,  3.18 ,  19.30 ,  -   ,  -   ,  -   ,  22.21 ,  28.46 ,  3.45 ,  0.43 ,  10.07 ,  -   ,  -   ,  -   ,  36.48 ,  47.65 ,  22.18 ,  10.23 ,  31.11 ,  -   ,  -   ,  -   
E14001283,Hertford and Stortford,East of England,28.31047645,  35.71 ,  7.70 ,  7.24 ,  19.35 ,  -   ,  -   ,  1.70 ,  21.20 ,  26.37 ,  2.26 ,  1.77 ,  10.12 ,  -   ,  -   ,  0.25 ,  36.03 ,  45.73 ,  16.78 ,  16.66 ,  30.98 ,  -   ,  -   ,  5.68 
E14001284,Hertsmere,East of England,40.70283894,  33.56 ,  5.32 ,  3.61 ,  15.15 ,  -   ,  -   ,  1.66 ,  33.12 ,  25.48 ,  1.51 ,  0.58 ,  7.55 ,  -   ,  -   ,  0.31 ,  47.96 ,  42.25 ,  12.11 ,  10.18 ,  25.42 ,  -   ,  -   ,  4.89 
E14001285,Hexham,North East,37.44039775,  50.82 ,  7.52 ,  2.85 ,  -   ,  -   ,  -   ,  1.37 ,  31.03 ,  41.89 ,  2.19 ,  0.36 ,  -   ,  -   ,  -   ,  0.19 ,  44.96 ,  59.67 ,  15.50 ,  8.27 ,  -   ,  -   ,  -   ,  4.24 
E14001286,Heywood and Middleton North,North West,20.46435597,  55.84 ,  7.74 ,  -   ,  12.94 ,  -   ,  -   ,  3.02 ,  14.57 ,  47.28 ,  2.65 ,  -   ,  6.76 ,  -   ,  -   ,  0.58 ,  26.73 ,  63.99 ,  16.37 ,  -   ,  20.65 ,  -   ,  -   ,  8.09 
E14001287,High Peak,East Midlands,23.19306633,  52.28 ,  1.50 ,  3.68 ,  19.34 ,  -   ,  -   ,  -   ,  17.14 ,  43.99 ,  0.27 ,  0.54 ,  9.96 ,  -   ,  -   ,  -   ,  29.73 ,  59.87 ,  4.42 ,  10.49 ,  30.43 ,  -   ,  -   ,  -   
E14001288,Hinckley and Bosworth,East Midlands,28.92188503,  29.73 ,  13.50 ,  7.30 ,  19.54 ,  -   ,  -   ,  1.01 ,  22.04 ,  22.10 ,  5.75 ,  2.40 ,  10.97 ,  -   ,  -   ,  0.20 ,  36.35 ,  37.85 ,  24.02 ,  15.42 ,  30.53 ,  -   ,  -   ,  2.89 
E14001289,Hitchin,East of England,27.30952503,  34.60 ,  19.95 ,  2.86 ,  12.98 ,  -   ,  -   ,  2.31 ,  21.86 ,  25.58 ,  11.13 ,  0.47 ,  6.07 ,  -   ,  -   ,  0.44 ,  33.46 ,  43.21 ,  31.07 ,  7.63 ,  21.93 ,  -   ,  -   ,  6.53 
E14001290,Holborn and St Pancras,London,10.89972674,  54.52 ,  5.57 ,  14.15 ,  6.93 ,  -   ,  -   ,  7.93 ,  8.66 ,  47.33 ,  3.06 ,  9.09 ,  3.95 ,  -   ,  -   ,  3.94 ,  13.63 ,  60.89 ,  9.28 ,  21.17 ,  10.70 ,  -   ,  -   ,  12.86 
E14001291,Honiton and Sidmouth,South West,24.25627671,  17.91 ,  33.36 ,  4.07 ,  19.35 ,  -   ,  -   ,  1.06 ,  17.40 ,  11.62 ,  21.43 ,  0.98 ,  11.12 ,  -   ,  -   ,  0.17 ,  32.50 ,  24.84 ,  47.17 ,  9.75 ,  28.72 ,  -   ,  -   ,  3.22 
E14001292,Hornchurch and Upminster,London,28.14543677,  33.97 ,  10.77 ,  3.98 ,  19.49 ,  -   ,  -   ,  3.65 ,  20.76 ,  25.57 ,  4.08 ,  0.72 ,  9.67 ,  -   ,  -   ,  0.71 ,  35.79 ,  43.83 ,  21.09 ,  9.96 ,  31.30 ,  -   ,  -   ,  10.15 
E14001293,Hornsey and Friern Barnet,London,11.92263632,  62.26 ,  11.09 ,  5.45 ,  5.31 ,  -   ,  -   ,  3.98 ,  8.88 ,  50.49 ,  3.50 ,  1.50 ,  2.10 ,  -   ,  -   ,  0.91 ,  15.46 ,  72.64 ,  22.66 ,  12.78 ,  10.44 ,  -   ,  -   ,  10.82 
E14001294,Horsham,South East,30.6714716,  20.07 ,  30.30 ,  7.28 ,  11.23 ,  -   ,  -   ,  0.44 ,  24.54 ,  13.73 ,  18.71 ,  2.40 ,  5.94 ,  -   ,  -   ,  0.07 ,  37.25 ,  27.40 ,  42.46 ,  14.58 ,  18.37 ,  -   ,  -   ,  1.34 
E14001295,Houghton and Sunderland South,North East,12.91831574,  48.73 ,  4.22 ,  3.59 ,  30.55 ,  -   ,  -   ,  -   ,  8.97 ,  37.85 ,  0.95 ,  0.49 ,  19.20 ,  -   ,  -   ,  -   ,  17.61 ,  59.93 ,  11.33 ,  9.97 ,  43.12 ,  -   ,  -   ,  -   
E14001296,Hove and Portslade,South East,17.95827803,  64.96 ,  3.05 ,  4.40 ,  7.94 ,  -   ,  -   ,  1.69 ,  14.00 ,  55.94 ,  0.71 ,  0.81 ,  3.80 ,  -   ,  -   ,  0.33 ,  22.12 ,  72.39 ,  7.33 ,  11.65 ,  14.17 ,  -   ,  -   ,  5.01 
E14001297,Huddersfield,Yorkshire and The Humber,17.58807924,  50.69 ,  4.37 ,  14.34 ,  13.01 ,  -   ,  -   ,  -   ,  13.03 ,  40.39 ,  1.20 ,  5.50 ,  7.45 ,  -   ,  -   ,  -   ,  22.33 ,  60.06 ,  10.08 ,  25.55 ,  20.12 ,  -   ,  -   ,  -   
E14001298,Huntingdon,East of England,26.53445188,  38.04 ,  11.72 ,  5.11 ,  17.14 ,  -   ,  -   ,  1.45 ,  20.72 ,  29.55 ,  4.78 ,  1.42 ,  9.53 ,  -   ,  -   ,  0.24 ,  33.36 ,  47.48 ,  21.05 ,  11.54 ,  27.27 ,  -   ,  -   ,  4.35 
E14001299,Hyndburn,North West,26.7748878,  51.52 ,  1.72 ,  2.97 ,  17.01 ,  -   ,  -   ,  -   ,  20.68 ,  42.17 ,  0.32 ,  0.42 ,  8.82 ,  -   ,  -   ,  -   ,  33.94 ,  60.45 ,  5.00 ,  9.82 ,  28.94 ,  -   ,  -   ,  -   
E14001300,Ilford North,London,20.53117758,  49.54 ,  6.40 ,  2.53 ,  7.24 ,  -   ,  -   ,  13.77 ,  15.59 ,  39.78 ,  2.45 ,  0.43 ,  3.13 ,  -   ,  -   ,  5.94 ,  26.06 ,  58.66 ,  12.58 ,  6.61 ,  13.34 ,  -   ,  -   ,  25.56 
E14001301,Ilford South,London,15.04605065,  51.78 ,  6.72 ,  4.69 ,  13.45 ,  -   ,  -   ,  8.30 ,  11.34 ,  41.37 ,  2.26 ,  1.04 ,  7.26 ,  -   ,  -   ,  2.51 ,  19.47 ,  61.46 ,  13.93 ,  12.17 ,  22.44 ,  -   ,  -   ,  18.24 
E14001302,Ipswich,East of England,23.96295801,  47.16 ,  4.24 ,  6.82 ,  14.07 ,  -   ,  -   ,  3.74 ,  19.20 ,  39.55 ,  1.48 ,  2.38 ,  8.01 ,  -   ,  -   ,  1.02 ,  28.79 ,  54.57 ,  9.08 ,  13.53 ,  21.72 ,  -   ,  -   ,  8.83 
E14001303,Isle of Wight East,South East,26.69084051,  35.76 ,  1.40 ,  9.65 ,  24.13 ,  -   ,  -   ,  2.37 ,  19.53 ,  26.41 ,  0.23 ,  2.82 ,  13.47 ,  -   ,  -   ,  0.42 ,  33.96 ,  45.27 ,  4.22 ,  19.98 ,  36.93 ,  -   ,  -   ,  7.12 
E14001304,Isle of Wight West,South East,22.06802821,  34.13 ,  1.02 ,  18.90 ,  21.89 ,  -   ,  -   ,  1.99 ,  16.42 ,  24.73 ,  0.16 ,  9.18 ,  12.47 ,  -   ,  -   ,  0.34 ,  28.56 ,  43.79 ,  3.54 ,  32.30 ,  33.84 ,  -   ,  -   ,  5.58 
E14001305,Islington North,London,6.232899714,  41.94 ,  6.90 ,  7.01 ,  5.08 ,  -   ,  -   ,  32.83 ,  4.70 ,  36.83 ,  4.41 ,  4.40 ,  3.27 ,  -   ,  -   ,  26.94 ,  7.99 ,  47.25 ,  9.55 ,  10.32 ,  7.37 ,  -   ,  -   ,  38.70 
