PCON24CD,Seat,Region, mean_Con, mean_Lab, mean_LDem, mean_Green, mean_Reform, mean_Plaid, mean_SNP, mean_Other, lo_Con, lo_Lab, lo_LDem, lo_Green, lo_Reform, lo_Plaid, lo_SNP, lo_Other, hi_Con, hi_Lab, hi_LDem, hi_Green, hi_Reform, hi_Plaid, hi_SNP, hi_Other
E14001383,Normanton and Hemsworth,Yorkshire and The Humber,  10.03 ,  40.26 ,  4.24 ,  3.16 ,  42.31 ,  -   ,  -   ,  -   ,  6.71 ,  29.37 ,  1.13 ,  0.78 ,  30.41 ,  -   ,  -   ,  -   ,  13.40 ,  50.34 ,  8.64 ,  7.15 ,  57.89 ,  -   ,  -   ,  -   
E14001384,North Bedfordshire,East of England,  31.63 ,  39.35 ,  8.72 ,  4.10 ,  16.19 ,  -   ,  -   ,  -   ,  24.72 ,  31.69 ,  3.98 ,  1.12 ,  8.94 ,  -   ,  -   ,  -   ,  38.97 ,  48.10 ,  16.16 ,  11.05 ,  26.53 ,  -   ,  -   ,  -   
E14001385,North Cornwall,South West,  23.65 ,  16.03 ,  38.91 ,  0.77 ,  18.53 ,  -   ,  -   ,  2.11 ,  17.40 ,  10.37 ,  28.98 ,  0.14 ,  11.98 ,  -   ,  -   ,  0.28 ,  29.44 ,  23.78 ,  48.99 ,  2.82 ,  25.88 ,  -   ,  -   ,  6.09 
E14001386,North Cotswolds,South West,  28.09 ,  26.13 ,  19.39 ,  9.04 ,  16.14 ,  -   ,  -   ,  1.21 ,  21.45 ,  17.47 ,  8.59 ,  2.60 ,  7.38 ,  -   ,  -   ,  0.17 ,  34.60 ,  36.35 ,  30.30 ,  23.34 ,  30.24 ,  -   ,  -   ,  3.86 
E14001387,North Devon,South West,  29.37 ,  19.61 ,  24.56 ,  5.24 ,  20.23 ,  -   ,  -   ,  0.99 ,  20.32 ,  13.69 ,  14.07 ,  1.51 ,  10.16 ,  -   ,  -   ,  0.24 ,  38.85 ,  26.63 ,  37.43 ,  9.78 ,  34.19 ,  -   ,  -   ,  2.36 
E14001388,North Dorset,South West,  28.78 ,  21.57 ,  30.99 ,  4.07 ,  13.44 ,  -   ,  -   ,  1.15 ,  20.41 ,  15.03 ,  21.47 ,  1.22 ,  7.53 ,  -   ,  -   ,  0.21 ,  35.65 ,  27.81 ,  43.31 ,  9.54 ,  22.14 ,  -   ,  -   ,  3.48 
E14001389,North Durham,North East,  11.75 ,  45.97 ,  15.21 ,  3.45 ,  21.35 ,  -   ,  -   ,  2.27 ,  8.59 ,  37.14 ,  6.92 ,  0.39 ,  13.52 ,  -   ,  -   ,  0.41 ,  15.26 ,  53.74 ,  25.03 ,  8.80 ,  32.12 ,  -   ,  -   ,  6.12 
E14001390,North East Cambridgeshire,East of England,  32.98 ,  23.59 ,  6.40 ,  11.91 ,  22.39 ,  -   ,  -   ,  2.72 ,  25.79 ,  17.68 ,  1.79 ,  4.57 ,  11.67 ,  -   ,  -   ,  0.67 ,  41.72 ,  30.13 ,  11.86 ,  20.89 ,  34.07 ,  -   ,  -   ,  8.20 
E14001391,North East Derbyshire,East Midlands,  31.54 ,  46.78 ,  4.72 ,  3.48 ,  12.19 ,  -   ,  -   ,  1.29 ,  25.80 ,  37.32 ,  1.14 ,  0.57 ,  5.81 ,  -   ,  -   ,  0.25 ,  37.17 ,  54.94 ,  10.47 ,  9.32 ,  20.76 ,  -   ,  -   ,  2.78 
E14001392,North East Hampshire,South East,  33.74 ,  23.91 ,  27.14 ,  2.85 ,  10.21 ,  -   ,  -   ,  2.14 ,  26.84 ,  16.95 ,  15.95 ,  0.54 ,  4.57 ,  -   ,  -   ,  0.33 ,  41.94 ,  30.74 ,  39.81 ,  7.36 ,  18.31 ,  -   ,  -   ,  5.83 
E14001393,North East Hertfordshire,East of England,  30.07 ,  35.89 ,  10.04 ,  4.43 ,  19.56 ,  -   ,  -   ,  -   ,  22.58 ,  26.21 ,  3.50 ,  0.38 ,  8.52 ,  -   ,  -   ,  -   ,  38.06 ,  45.16 ,  19.21 ,  14.64 ,  34.70 ,  -   ,  -   ,  -   
E14001394,North East Somerset and Hanham,South West,  25.41 ,  43.15 ,  14.15 ,  1.72 ,  14.44 ,  -   ,  -   ,  1.14 ,  20.23 ,  34.25 ,  6.31 ,  0.32 ,  6.65 ,  -   ,  -   ,  0.26 ,  30.79 ,  52.44 ,  24.57 ,  4.81 ,  22.49 ,  -   ,  -   ,  3.23 
E14001395,North Herefordshire,West Midlands,  28.25 ,  18.40 ,  9.90 ,  29.33 ,  12.90 ,  -   ,  -   ,  1.22 ,  18.79 ,  11.61 ,  4.66 ,  18.88 ,  5.61 ,  -   ,  -   ,  0.24 ,  37.56 ,  24.99 ,  18.77 ,  42.80 ,  25.54 ,  -   ,  -   ,  3.34 
E14001396,North Norfolk,East of England,  30.21 ,  16.15 ,  36.37 ,  0.76 ,  16.52 ,  -   ,  -   ,  -   ,  23.82 ,  9.97 ,  24.25 ,  0.10 ,  8.52 ,  -   ,  -   ,  -   ,  37.66 ,  25.27 ,  48.50 ,  2.74 ,  26.57 ,  -   ,  -   ,  -   
E14001397,North Northumberland,North East,  26.41 ,  40.34 ,  6.98 ,  2.98 ,  20.81 ,  -   ,  -   ,  2.48 ,  20.62 ,  32.61 ,  2.28 ,  0.33 ,  12.09 ,  -   ,  -   ,  0.63 ,  32.83 ,  49.37 ,  13.08 ,  8.40 ,  32.48 ,  -   ,  -   ,  5.67 
E14001398,North Shropshire,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,
E14001399,North Somerset,South West,  25.21 ,  43.07 ,  13.62 ,  4.93 ,  10.28 ,  -   ,  -   ,  2.89 ,  21.41 ,  32.63 ,  5.97 ,  0.94 ,  5.73 ,  -   ,  -   ,  0.62 ,  31.03 ,  52.10 ,  22.43 ,  11.71 ,  16.40 ,  -   ,  -   ,  6.92 
E14001400,North Warwickshire and Bedworth,West Midlands,  33.83 ,  43.65 ,  2.07 ,  2.16 ,  18.29 ,  -   ,  -   ,  -   ,  27.33 ,  35.26 ,  0.53 ,  0.50 ,  10.45 ,  -   ,  -   ,  -   ,  40.40 ,  52.24 ,  5.73 ,  5.19 ,  29.02 ,  -   ,  -   ,  -   
E14001401,North West Cambridgeshire,East of England,  31.10 ,  35.54 ,  8.07 ,  3.42 ,  21.86 ,  -   ,  -   ,  -   ,  24.58 ,  27.48 ,  3.94 ,  1.05 ,  14.25 ,  -   ,  -   ,  -   ,  38.00 ,  42.15 ,  14.95 ,  6.79 ,  30.40 ,  -   ,  -   ,  -   
E14001402,North West Essex,East of England,  34.11 ,  23.52 ,  22.54 ,  4.49 ,  14.28 ,  -   ,  -   ,  1.06 ,  27.58 ,  18.14 ,  12.72 ,  0.93 ,  7.60 ,  -   ,  -   ,  0.19 ,  41.17 ,  30.68 ,  33.30 ,  10.04 ,  23.34 ,  -   ,  -   ,  3.63 
E14001403,North West Hampshire,South East,  34.17 ,  34.40 ,  12.31 ,  5.20 ,  12.81 ,  -   ,  -   ,  1.11 ,  28.68 ,  25.49 ,  5.99 ,  0.83 ,  7.07 ,  -   ,  -   ,  0.18 ,  40.67 ,  41.84 ,  19.98 ,  14.25 ,  21.92 ,  -   ,  -   ,  3.12 
E14001404,North West Leicestershire,East Midlands,  30.66 ,  38.12 ,  6.32 ,  3.41 ,  20.18 ,  -   ,  -   ,  1.32 ,  22.53 ,  31.16 ,  2.45 ,  0.39 ,  11.83 ,  -   ,  -   ,  0.23 ,  39.37 ,  46.41 ,  12.03 ,  9.74 ,  31.64 ,  -   ,  -   ,  4.09 
E14001405,North West Norfolk,East of England,  28.23 ,  32.89 ,  7.77 ,  2.79 ,  28.33 ,  -   ,  -   ,  -   ,  21.79 ,  24.56 ,  2.87 ,  0.30 ,  18.47 ,  -   ,  -   ,  -   ,  34.83 ,  41.95 ,  14.58 ,  6.48 ,  40.74 ,  -   ,  -   ,  -   
E14001406,Northampton North,East Midlands,  26.68 ,  41.46 ,  4.46 ,  4.36 ,  15.98 ,  -   ,  -   ,  7.06 ,  20.29 ,  33.79 ,  1.56 ,  0.82 ,  10.16 ,  -   ,  -   ,  2.28 ,  32.02 ,  49.50 ,  9.25 ,  9.60 ,  24.08 ,  -   ,  -   ,  12.73 
E14001407,Northampton South,East Midlands,  24.60 ,  40.75 ,  4.80 ,  5.34 ,  21.33 ,  -   ,  -   ,  3.16 ,  19.03 ,  30.14 ,  1.19 ,  0.73 ,  11.78 ,  -   ,  -   ,  0.75 ,  31.93 ,  47.97 ,  10.72 ,  18.01 ,  30.28 ,  -   ,  -   ,  8.17 
E14001408,Norwich North,East of England,  26.69 ,  53.51 ,  3.26 ,  2.49 ,  10.73 ,  -   ,  -   ,  3.33 ,  22.13 ,  47.56 ,  1.35 ,  0.56 ,  6.22 ,  -   ,  -   ,  0.72 ,  31.78 ,  60.80 ,  6.62 ,  6.52 ,  18.15 ,  -   ,  -   ,  8.39 
E14001409,Norwich South,East of England,  14.49 ,  50.37 ,  10.77 ,  8.87 ,  11.25 ,  -   ,  -   ,  4.24 ,  10.91 ,  39.45 ,  5.88 ,  2.42 ,  5.43 ,  -   ,  -   ,  1.27 ,  19.12 ,  59.86 ,  19.70 ,  18.44 ,  19.62 ,  -   ,  -   ,  9.30 
E14001410,Nottingham East,East Midlands,  11.96 ,  60.54 ,  3.75 ,  7.69 ,  10.21 ,  -   ,  -   ,  5.85 ,  8.82 ,  49.97 ,  1.55 ,  2.85 ,  4.68 ,  -   ,  -   ,  1.52 ,  15.44 ,  68.07 ,  7.98 ,  15.30 ,  17.07 ,  -   ,  -   ,  15.21 
E14001411,Nottingham North and Kimberley,East Midlands,  17.59 ,  57.54 ,  2.53 ,  4.30 ,  18.04 ,  -   ,  -   ,  -   ,  13.77 ,  49.99 ,  0.85 ,  1.47 ,  12.15 ,  -   ,  -   ,  -   ,  21.70 ,  65.07 ,  5.40 ,  8.59 ,  28.85 ,  -   ,  -   ,  -   
E14001412,Nottingham South,East Midlands,  14.23 ,  46.21 ,  5.99 ,  13.98 ,  13.23 ,  -   ,  -   ,  6.36 ,  10.39 ,  36.77 ,  2.59 ,  6.21 ,  7.62 ,  -   ,  -   ,  1.85 ,  19.72 ,  56.90 ,  12.10 ,  28.09 ,  19.69 ,  -   ,  -   ,  14.87 
E14001413,Nuneaton,West Midlands,  25.16 ,  45.66 ,  1.71 ,  4.79 ,  20.77 ,  -   ,  -   ,  1.92 ,  18.85 ,  35.68 ,  0.40 ,  1.74 ,  12.05 ,  -   ,  -   ,  0.48 ,  32.66 ,  55.78 ,  3.80 ,  9.91 ,  33.58 ,  -   ,  -   ,  4.82 
E14001414,Old Bexley and Sidcup,London,  33.18 ,  41.12 ,  5.07 ,  4.49 ,  13.99 ,  -   ,  -   ,  2.16 ,  27.65 ,  33.11 ,  2.09 ,  1.04 ,  7.99 ,  -   ,  -   ,  0.53 ,  38.96 ,  48.03 ,  9.36 ,  9.92 ,  22.74 ,  -   ,  -   ,  6.28 
E14001415,Oldham East and Saddleworth,North West,  17.35 ,  47.14 ,  3.44 ,  1.78 ,  16.90 ,  -   ,  -   ,  13.39 ,  12.43 ,  36.32 ,  1.23 ,  0.30 ,  8.73 ,  -   ,  -   ,  3.74 ,  22.24 ,  57.00 ,  7.46 ,  5.09 ,  28.62 ,  -   ,  -   ,  24.84 
E14001416,"Oldham West, Chadderton and Royton",North West,  12.85 ,  56.11 ,  3.27 ,  1.32 ,  15.45 ,  -   ,  -   ,  11.00 ,  9.32 ,  45.15 ,  1.00 ,  0.22 ,  9.73 ,  -   ,  -   ,  3.54 ,  17.18 ,  64.85 ,  7.89 ,  3.89 ,  25.33 ,  -   ,  -   ,  25.36 
E14001417,Orpington,London,  31.09 ,  32.77 ,  15.02 ,  5.33 ,  13.59 ,  -   ,  -   ,  2.21 ,  25.68 ,  24.53 ,  6.93 ,  1.63 ,  6.47 ,  -   ,  -   ,  0.42 ,  37.08 ,  42.37 ,  25.41 ,  12.85 ,  23.25 ,  -   ,  -   ,  7.10 
E14001418,Ossett and Denby Dale,Yorkshire and The Humber,  23.55 ,  51.03 ,  2.29 ,  1.47 ,  20.00 ,  -   ,  -   ,  1.66 ,  17.69 ,  42.86 ,  0.71 ,  0.16 ,  10.42 ,  -   ,  -   ,  0.31 ,  29.17 ,  60.83 ,  5.24 ,  5.29 ,  29.54 ,  -   ,  -   ,  4.79 
E14001419,Oxford East,South East,  11.71 ,  52.69 ,  13.07 ,  11.24 ,  -   ,  -   ,  -   ,  11.29 ,  7.97 ,  36.00 ,  4.72 ,  2.59 ,  -   ,  -   ,  -   ,  3.65 ,  16.45 ,  66.77 ,  25.15 ,  27.77 ,  -   ,  -   ,  -   ,  23.09 
E14001420,Oxford West and Abingdon,South East,  16.82 ,  18.18 ,  52.85 ,  4.59 ,  5.14 ,  -   ,  -   ,  2.42 ,  12.76 ,  12.85 ,  44.73 ,  1.37 ,  2.26 ,  -   ,  -   ,  0.62 ,  20.92 ,  24.37 ,  60.59 ,  9.03 ,  9.07 ,  -   ,  -   ,  5.43 
E14001421,Peckham,London,  9.54 ,  51.36 ,  9.10 ,  14.31 ,  9.97 ,  -   ,  -   ,  5.72 ,  7.09 ,  39.05 ,  2.83 ,  5.42 ,  4.16 ,  -   ,  -   ,  1.46 ,  12.94 ,  63.42 ,  18.52 ,  30.52 ,  18.57 ,  -   ,  -   ,  14.10 
E14001422,Pendle and Clitheroe,North West,  34.01 ,  39.42 ,  4.70 ,  2.00 ,  17.81 ,  -   ,  -   ,  2.06 ,  27.43 ,  31.28 ,  2.06 ,  0.26 ,  10.22 ,  -   ,  -   ,  0.27 ,  42.08 ,  47.33 ,  9.61 ,  5.83 ,  28.02 ,  -   ,  -   ,  6.62 
E14001423,Penistone and Stocksbridge,Yorkshire and The Humber,  21.62 ,  52.25 ,  7.17 ,  0.14 ,  18.82 ,  -   ,  -   ,  -   ,  16.07 ,  44.52 ,  2.70 ,  0.02 ,  10.83 ,  -   ,  -   ,  -   ,  27.62 ,  62.88 ,  14.11 ,  0.49 ,  28.30 ,  -   ,  -   ,  -   
E14001424,Penrith and Solway,North West,  23.36 ,  41.65 ,  7.49 ,  7.45 ,  18.44 ,  -   ,  -   ,  1.61 ,  18.94 ,  31.49 ,  3.08 ,  1.11 ,  11.33 ,  -   ,  -   ,  0.28 ,  29.73 ,  52.77 ,  13.25 ,  20.33 ,  29.24 ,  -   ,  -   ,  4.35 
E14001425,Peterborough,East of England,  21.50 ,  41.04 ,  4.57 ,  15.23 ,  11.78 ,  -   ,  -   ,  5.88 ,  17.33 ,  32.40 ,  1.92 ,  7.98 ,  5.91 ,  -   ,  -   ,  1.15 ,  26.20 ,  49.83 ,  9.41 ,  28.61 ,  19.32 ,  -   ,  -   ,  15.20 
E14001426,Plymouth Moor View,South West,  26.78 ,  45.92 ,  5.22 ,  3.80 ,  18.28 ,  -   ,  -   ,  -   ,  21.21 ,  37.03 ,  1.86 ,  0.76 ,  9.87 ,  -   ,  -   ,  -   ,  33.69 ,  54.59 ,  10.17 ,  11.26 ,  27.87 ,  -   ,  -   ,  -   
E14001427,Plymouth Sutton and Devonport,South West,  20.16 ,  55.96 ,  3.36 ,  4.54 ,  13.01 ,  -   ,  -   ,  2.97 ,  15.92 ,  47.23 ,  1.48 ,  1.08 ,  7.11 ,  -   ,  -   ,  0.58 ,  25.46 ,  64.64 ,  6.59 ,  10.11 ,  19.71 ,  -   ,  -   ,  6.36 
E14001428,"Pontefract, Castleford and Knottingley",Yorkshire and The Humber,  11.25 ,  55.88 ,  5.79 ,  0.14 ,  22.75 ,  -   ,  -   ,  4.19 ,  7.82 ,  48.09 ,  2.27 ,  0.00 ,  12.38 ,  -   ,  -   ,  0.56 ,  15.95 ,  64.80 ,  11.78 ,  0.66 ,  35.23 ,  -   ,  -   ,  14.44 
E14001429,Poole,South West,  25.73 ,  28.39 ,  20.64 ,  3.77 ,  19.01 ,  -   ,  -   ,  2.46 ,  19.75 ,  22.36 ,  12.76 ,  1.20 ,  12.24 ,  -   ,  -   ,  0.63 ,  32.38 ,  36.21 ,  31.36 ,  11.25 ,  28.27 ,  -   ,  -   ,  5.70 
E14001430,Poplar and Limehouse,London,  12.28 ,  55.37 ,  12.74 ,  5.77 ,  7.05 ,  -   ,  -   ,  6.80 ,  9.22 ,  45.65 ,  6.00 ,  0.94 ,  3.22 ,  -   ,  -   ,  2.13 ,  15.50 ,  65.20 ,  19.43 ,  14.54 ,  11.91 ,  -   ,  -   ,  16.97 
E14001431,Portsmouth North,South East,  32.72 ,  45.93 ,  6.04 ,  2.73 ,  12.58 ,  -   ,  -   ,  -   ,  25.05 ,  39.00 ,  3.10 ,  0.78 ,  6.78 ,  -   ,  -   ,  -   ,  39.35 ,  52.82 ,  11.20 ,  6.72 ,  21.61 ,  -   ,  -   ,  -   
E14001432,Portsmouth South,South East,  19.91 ,  51.79 ,  14.01 ,  0.26 ,  11.57 ,  -   ,  -   ,  2.45 ,  15.78 ,  45.23 ,  7.69 ,  0.02 ,  6.36 ,  -   ,  -   ,  0.63 ,  25.14 ,  59.36 ,  22.21 ,  1.36 ,  18.70 ,  -   ,  -   ,  5.77 
E14001433,Preston,North West,  14.48 ,  48.56 ,  7.15 ,  7.06 ,  12.73 ,  -   ,  -   ,  10.02 ,  11.06 ,  38.13 ,  2.67 ,  2.57 ,  7.88 ,  -   ,  -   ,  2.96 ,  18.22 ,  60.07 ,  13.85 ,  15.49 ,  18.49 ,  -   ,  -   ,  18.93 
E14001434,Putney,London,  26.48 ,  49.83 ,  8.35 ,  5.61 ,  6.79 ,  -   ,  -   ,  2.94 ,  20.57 ,  41.22 ,  2.50 ,  1.00 ,  2.65 ,  -   ,  -   ,  0.77 ,  33.65 ,  58.93 ,  19.44 ,  13.22 ,  14.32 ,  -   ,  -   ,  8.07 
E14001435,Queen's Park and Maida Vale,London,  17.69 ,  37.54 ,  19.93 ,  11.10 ,  9.38 ,  -   ,  -   ,  4.36 ,  13.60 ,  27.95 ,  9.77 ,  3.63 ,  4.14 ,  -   ,  -   ,  1.06 ,  22.24 ,  49.05 ,  33.53 ,  20.28 ,  15.14 ,  -   ,  -   ,  11.03 
E14001436,Rawmarsh and Conisbrough,Yorkshire and The Humber,  12.15 ,  47.49 ,  2.99 ,  3.03 ,  31.26 ,  -   ,  -   ,  3.08 ,  7.46 ,  38.20 ,  0.85 ,  0.39 ,  22.45 ,  -   ,  -   ,  0.53 ,  15.61 ,  56.36 ,  8.12 ,  11.02 ,  44.33 ,  -   ,  -   ,  7.82 
E14001437,Rayleigh and Wickford,East of England,  32.64 ,  31.72 ,  8.03 ,  1.82 ,  25.79 ,  -   ,  -   ,  -   ,  25.58 ,  24.59 ,  3.92 ,  0.31 ,  15.03 ,  -   ,  -   ,  -   ,  41.33 ,  38.66 ,  14.10 ,  4.50 ,  38.44 ,  -   ,  -   ,  -   
E14001438,Reading Central,South East,  22.64 ,  49.62 ,  5.42 ,  5.65 ,  10.25 ,  -   ,  -   ,  6.43 ,  17.88 ,  38.64 ,  1.81 ,  1.10 ,  5.24 ,  -   ,  -   ,  2.06 ,  27.11 ,  57.91 ,  11.13 ,  15.07 ,  16.68 ,  -   ,  -   ,  13.50 
E14001439,Reading West and Mid Berkshire,South East,  26.83 ,  41.54 ,  12.09 ,  4.64 ,  12.94 ,  -   ,  -   ,  1.95 ,  19.77 ,  33.43 ,  4.85 ,  0.77 ,  5.54 ,  -   ,  -   ,  0.37 ,  32.64 ,  49.65 ,  22.81 ,  14.16 ,  23.32 ,  -   ,  -   ,  5.55 
E14001440,Redcar,North East,  20.89 ,  48.85 ,  4.74 ,  3.11 ,  20.21 ,  -   ,  -   ,  2.20 ,  15.45 ,  40.81 ,  1.11 ,  0.45 ,  11.22 ,  -   ,  -   ,  0.46 ,  26.98 ,  57.49 ,  10.74 ,  8.37 ,  32.54 ,  -   ,  -   ,  6.12 
E14001441,Redditch,West Midlands,  31.17 ,  41.84 ,  6.59 ,  4.63 ,  14.04 ,  -   ,  -   ,  1.73 ,  24.88 ,  34.31 ,  2.32 ,  1.01 ,  8.17 ,  -   ,  -   ,  0.35 ,  38.11 ,  49.82 ,  13.39 ,  12.22 ,  22.50 ,  -   ,  -   ,  4.81 
E14001442,Reigate,South East,  27.47 ,  29.10 ,  19.95 ,  12.98 ,  10.50 ,  -   ,  -   ,  -   ,  19.11 ,  20.51 ,  7.77 ,  5.73 ,  4.12 ,  -   ,  -   ,  -   ,  35.35 ,  38.59 ,  32.20 ,  28.37 ,  21.28 ,  -   ,  -   ,  -   
E14001443,Ribble Valley,North West,  28.85 ,  36.44 ,  7.52 ,  2.70 ,  23.19 ,  -   ,  -   ,  1.31 ,  22.86 ,  28.74 ,  3.52 ,  0.72 ,  12.79 ,  -   ,  -   ,  0.23 ,  34.90 ,  45.13 ,  14.33 ,  6.17 ,  34.61 ,  -   ,  -   ,  4.36 
E14001444,Richmond and Northallerton,Yorkshire and The Humber,  36.89 ,  25.88 ,  11.08 ,  3.68 ,  21.25 ,  -   ,  -   ,  1.21 ,  31.56 ,  21.93 ,  7.13 ,  1.87 ,  14.32 ,  -   ,  -   ,  0.41 ,  42.32 ,  29.92 ,  16.29 ,  5.39 ,  27.79 ,  -   ,  -   ,  2.42 
E14001445,Richmond Park,London,  20.14 ,  6.05 ,  66.45 ,  0.36 ,  5.74 ,  -   ,  -   ,  1.25 ,  11.80 ,  3.18 ,  53.79 ,  0.02 ,  1.84 ,  -   ,  -   ,  0.26 ,  27.24 ,  10.79 ,  78.97 ,  1.37 ,  12.78 ,  -   ,  -   ,  3.69 
E14001446,Rochdale,North West,  14.35 ,  48.69 ,  8.43 ,  8.67 ,  14.48 ,  -   ,  -   ,  5.38 ,  11.17 ,  39.10 ,  3.48 ,  3.52 ,  8.47 ,  -   ,  -   ,  1.65 ,  17.79 ,  59.45 ,  18.24 ,  15.67 ,  21.35 ,  -   ,  -   ,  12.97 
E14001447,Rochester and Strood,South East,  28.17 ,  39.95 ,  5.84 ,  4.30 ,  17.85 ,  -   ,  -   ,  3.88 ,  21.24 ,  30.38 ,  1.99 ,  1.48 ,  9.84 ,  -   ,  -   ,  0.78 ,  33.72 ,  48.42 ,  11.36 ,  9.11 ,  29.42 ,  -   ,  -   ,  10.49 
E14001448,Romford,London,  31.89 ,  43.39 ,  4.83 ,  4.05 ,  13.35 ,  -   ,  -   ,  2.49 ,  25.53 ,  36.54 ,  2.21 ,  0.98 ,  7.78 ,  -   ,  -   ,  0.63 ,  37.96 ,  51.93 ,  8.07 ,  8.38 ,  21.75 ,  -   ,  -   ,  6.15 
E14001449,Romsey and Southampton North,South East,  31.36 ,  25.83 ,  29.67 ,  1.24 ,  10.66 ,  -   ,  -   ,  1.24 ,  22.60 ,  18.46 ,  19.75 ,  0.08 ,  6.13 ,  -   ,  -   ,  0.23 ,  37.75 ,  34.08 ,  40.99 ,  5.44 ,  19.45 ,  -   ,  -   ,  3.26 
E14001450,Rossendale and Darwen,North West,  26.73 ,  49.42 ,  2.33 ,  7.87 ,  12.02 ,  -   ,  -   ,  1.63 ,  20.31 ,  38.20 ,  0.61 ,  2.47 ,  5.89 ,  -   ,  -   ,  0.28 ,  32.67 ,  58.15 ,  5.12 ,  17.26 ,  20.12 ,  -   ,  -   ,  5.62 
E14001451,Rother Valley,Yorkshire and The Humber,  20.23 ,  48.38 ,  4.28 ,  5.49 ,  21.62 ,  -   ,  -   ,  -   ,  15.07 ,  37.49 ,  0.94 ,  1.03 ,  10.67 ,  -   ,  -   ,  -   ,  25.71 ,  60.32 ,  10.39 ,  16.07 ,  34.92 ,  -   ,  -   ,  -   
E14001452,Rotherham,Yorkshire and The Humber,  -   ,  61.80 ,  15.06 ,  2.47 ,  18.84 ,  -   ,  -   ,  1.83 ,  -   ,  42.04 ,  3.90 ,  0.17 ,  3.47 ,  -   ,  -   ,  0.11 ,  -   ,  79.75 ,  36.66 ,  6.74 ,  41.97 ,  -   ,  -   ,  7.30 
E14001453,Rugby,West Midlands,  30.78 ,  46.89 ,  5.39 ,  2.40 ,  11.38 ,  -   ,  -   ,  3.17 ,  25.82 ,  42.10 ,  1.35 ,  0.53 ,  6.13 ,  -   ,  -   ,  0.74 ,  36.81 ,  55.20 ,  10.39 ,  7.27 ,  18.03 ,  -   ,  -   ,  8.14 
E14001454,"Ruislip, Northwood and Pinner",London,  42.39 ,  33.60 ,  6.81 ,  6.91 ,  10.29 ,  -   ,  -   ,  -   ,  34.74 ,  24.58 ,  3.01 ,  1.67 ,  4.43 ,  -   ,  -   ,  -   ,  51.15 ,  42.05 ,  12.20 ,  16.29 ,  19.30 ,  -   ,  -   ,  -   
E14001455,Runcorn and Helsby,North West,  15.78 ,  58.89 ,  3.18 ,  1.48 ,  19.00 ,  -   ,  -   ,  1.67 ,  11.99 ,  49.80 ,  1.07 ,  0.15 ,  11.98 ,  -   ,  -   ,  0.18 ,  19.33 ,  65.78 ,  6.51 ,  3.81 ,  29.56 ,  -   ,  -   ,  5.93 
E14001456,Runnymede and Weybridge,South East,  33.90 ,  31.05 ,  19.34 ,  3.91 ,  9.90 ,  -   ,  -   ,  1.89 ,  27.56 ,  21.32 ,  8.53 ,  0.31 ,  4.88 ,  -   ,  -   ,  0.36 ,  43.81 ,  38.52 ,  31.31 ,  12.15 ,  15.49 ,  -   ,  -   ,  6.45 
E14001457,Rushcliffe,East Midlands,  30.85 ,  48.78 ,  7.46 ,  1.21 ,  9.76 ,  -   ,  -   ,  1.94 ,  25.87 ,  40.14 ,  3.00 ,  0.19 ,  4.34 ,  -   ,  -   ,  0.30 ,  35.79 ,  55.65 ,  14.34 ,  3.65 ,  16.22 ,  -   ,  -   ,  5.65 
E14001458,Rutland and Stamford,East Midlands,  36.36 ,  29.50 ,  9.33 ,  6.29 ,  17.35 ,  -   ,  -   ,  1.16 ,  29.85 ,  20.47 ,  4.08 ,  1.69 ,  9.87 ,  -   ,  -   ,  0.22 ,  42.05 ,  37.92 ,  17.57 ,  13.00 ,  27.87 ,  -   ,  -   ,  3.62 
E14001459,Salford,North West,  11.60 ,  57.59 ,  6.80 ,  3.45 ,  11.39 ,  -   ,  -   ,  9.16 ,  8.73 ,  46.76 ,  2.77 ,  0.63 ,  6.01 ,  -   ,  -   ,  4.26 ,  14.19 ,  68.35 ,  11.92 ,  9.08 ,  18.55 ,  -   ,  -   ,  16.25 
E14001460,Salisbury,South West,  29.54 ,  29.60 ,  23.04 ,  5.05 ,  11.59 ,  -   ,  -   ,  1.18 ,  23.41 ,  18.92 ,  11.74 ,  1.37 ,  5.73 ,  -   ,  -   ,  0.16 ,  35.69 ,  39.28 ,  36.46 ,  11.26 ,  20.56 ,  -   ,  -   ,  3.47 
E14001461,Scarborough and Whitby,Yorkshire and The Humber,  27.78 ,  47.85 ,  3.24 ,  0.24 ,  18.96 ,  -   ,  -   ,  1.94 ,  20.35 ,  40.38 ,  1.07 ,  0.03 ,  10.41 ,  -   ,  -   ,  0.34 ,  36.13 ,  54.70 ,  7.39 ,  1.25 ,  29.21 ,  -   ,  -   ,  5.72 
E14001462,Scunthorpe,Yorkshire and The Humber,  27.39 ,  45.94 ,  2.58 ,  1.80 ,  20.19 ,  -   ,  -   ,  2.10 ,  21.18 ,  34.67 ,  0.63 ,  0.29 ,  10.68 ,  -   ,  -   ,  0.51 ,  34.46 ,  55.63 ,  6.34 ,  5.59 ,  27.98 ,  -   ,  -   ,  5.48 
E14001463,Sefton Central,North West,  14.93 ,  65.89 ,  4.17 ,  1.43 ,  10.79 ,  -   ,  -   ,  2.79 ,  11.69 ,  55.89 ,  1.07 ,  0.17 ,  5.57 ,  -   ,  -   ,  0.73 ,  18.96 ,  75.31 ,  9.54 ,  4.20 ,  18.03 ,  -   ,  -   ,  8.20 
